ID,four_point_TEP_a1_uV_C,four_point_TEP_a2_uV_C,four_point_TEP_b1_uV_C,four_point_TEP_b2_uV_C,four_point_TEP_average_uV_C,four_point_TEP_stdev_uV_C,four_point_TEP_error_uV_C,two_point_TEP_average_uV_C,two_point_TEP_stdev_uV_C,two_point_TEP_error_uV_C,average_TEP_average,average_TEP_error
304-0-2,-1.52382,-1.47884,-1.51742,-1.56156,-1.52041,0.033872090772985,0.060393033814616,-1.57334964438144,0.040937517150347,0.108054987438965,-1.54687982219072,0.04869614637872
304-20-2,-1.35159,-1.46975,-1.48168,-1.33438,-1.40935,0.077107084412956,0.091899414941917,-1.23511957742268,0.067277050648498,0.120524692673164,-1.32223478871134,0.062666983409621
304-40-2,-1.33817,-1.26062,-1.26062,-1.26062,-1.2800075,0.038775,0.063273222021642,-1.15132741247423,0.066116548660661,0.119880765791671,-1.21566745623711,0.052889506587788
304-60-2,-1.31169,-1.32295,-1.32295,-1.32295,-1.320135,0.00563,0.050315970625637,-1.17816028876289,0.079740675072391,0.127900646053883,-1.24914764438144,0.051746943220108
304-80-2,-0.9706,-0.97049,-0.98622,-0.96172,-0.9722575,0.010195778129533,0.051028951504677,-1.03589928876289,0.089589579474001,0.134262030188465,-1.00407839438144,0.053891326451552
304-80-3,-1.03174,-0.93368,-0.95933,-1.07758,-1.0005825,0.066023021426873,0.082819317543272,-1.04534088876289,0.120808692888325,0.156827103133947,-1.02296169438144,0.069203340773813
304-80-4,-0.97925,-1.02445,-1.01291,-0.93074,-0.9868375,0.04202766975458,0.065317111272621,-0.873342488762887,0.11399232124874,0.151638548211449,-0.930089994381443,0.062776288670242
304-80-5,-0.99344,-0.83603,-0.87364,-0.98616,-0.9223175,0.079476005760649,0.093895875796899,-0.971689688762887,0.112105972683415,0.150225660628584,-0.947003594381443,0.070887781117965
316-0-2,-1.47383,-1.48869,-1.5197,-1.45562,-1.48446,0.027107766414812,0.056875574722371,-1.52760788,0.019856273341589,0.101952300567549,-1.50603394,0.045912870732258
316-20-2,-1.62937,-1.58544,-1.60203,-1.61703,-1.6084675,0.018990682583836,0.053485007478732,-1.53735188,0.021395964689681,0.10226332336181,-1.57290969,0.044970934161692
316-40-2,-1.67703,-1.66085,-1.68703,-1.66085,-1.67144,0.012891759641983,0.051635234740114,-1.60794548,0.013354868019368,0.100887821365191,-1.63969274,0.044032299839362
316-60-2,-1.71643,-1.7187,-1.73677,-1.70127,-1.7182925,0.01454668891306,0.052073084778351,-1.61237588,0.016564123001767,0.101362567897709,-1.66533419,0.044296702032268
316-60-3,-1.7305,-1.67734,-1.73346,-1.73604,-1.719335,0.028088015831193,0.057349251375527,-1.63284308,0.019210958297996,0.101828585960561,-1.67608904,0.046025718605735
316-60-4,-1.73005,-1.69797,-1.73346,-1.73604,-1.72438,0.017776754484438,0.053066119134529,-1.60979348,0.024071094485745,0.102856295819661,-1.66708674,0.045015891068796
316-60-5,-1.74179,-1.71646,-1.75365,-1.7493,-1.7403,0.016631177549009,0.052693415780975,-1.63274228,0.018201183353656,0.101642919455678,-1.68652114,0.044559616258456
316-80-2,-1.66836,-1.65991,-1.70235,-1.67456,-1.676295,0.018378481076157,0.05327071021365,-1.61359028,0.023669175175308,0.102762979002554,-1.64494264,0.045049648981447
347-0-2,-1.54386,-1.52022,-1.54694,-1.54475,-1.5389425,0.012548583917452,0.051550625198278,-1.33467668,0.065551815251137,0.119570232427303,-1.43680959,0.049512592336932
347-20-1,-1.35968,-1.40171,-1.41605,-1.35424,-1.38292,0.030622981566138,0.05863247393723,-1.34492468,0.074764395231709,0.124858779404426,-1.36392234,0.052992038074558
347-40-2,-1.21423,-1.26885,-1.30444,-1.21876,-1.25157,0.043068190117533,0.065991431261945,-1.32036308,0.089849509238678,0.134435613995813,-1.28596654,0.057860470433656
347-40-3,-1.28698,-1.19977,-1.23719,-1.27695,-1.2502225,0.03991981076692,0.063981179198782,-1.29760703789474,0.07104421866743,0.12266735917132,-1.27391476894737,0.053891631527306
347-40-4,-1.26946,-1.21504,-1.20065,-1.23485,-1.23,0.029809608070777,0.058211792047087,-1.34579828,0.087704096539047,0.133011309856457,-1.28789914,0.055305101501124
